;id_l;id_r;regular_jaccard;exec_time_regular;bc_jaccard;calc_bcjaccard;exec_time_bc;estimated_gas
1868;42556;33420;0.46684350132625996;0.0;46;0.46684350132625996;0.21402883529663086;2085884
1869;42557;17419;0.6824324324324325;0.0;68;0.6824324324324325;0.23477768898010254;2099687
1870;42562;8232;0.4857142857142857;0.0;48;0.4857142857142857;0.2080535888671875;2047141
1871;42562;11034;0.5729537366548043;0.0010004043579101562;57;0.5729537366548043;0.19696354866027832;2066645
1872;42564;1253;0.36363636363636365;0.0;36;0.36363636363636365;0.19507384300231934;2006843
1873;42564;1998;0.36398467432950193;0.0009951591491699219;36;0.36398467432950193;0.19757962226867676;2013783
1874;42564;7928;0.40789473684210525;0.0;40;0.40789473684210525;0.23823904991149902;2009622
1875;42564;8232;0.4055299539170507;0.0;40;0.4055299539170507;0.2005324363708496;2004868
1876;42564;11034;0.38493723849372385;0.0;38;0.38493723849372385;0.5961425304412842;2009714
1877;42564;11943;0.38493723849372385;0.0;38;0.38493723849372385;0.19719743728637695;2009714
1878;42564;15249;0.6432432432432432;0.0;64;0.6432432432432432;0.19559288024902344;2026427
1879;42564;17679;0.4863636363636364;0.0;48;0.4863636363636364;0.20334959030151367;2019868
1880;42564;18394;0.36363636363636365;0.0;36;0.36363636363636365;0.2071690559387207;2006843
1881;42564;19529;0.35315985130111527;0.0;35;0.35315985130111527;0.18987512588500977;2014415
1882;42564;19732;0.34962406015037595;0.0010018348693847656;34;0.34962406015037595;0.19754958152770996;2012624
1883;42564;22345;0.42543859649122806;0.0;42;0.42543859649122806;0.1923847198486328;2012730
1884;42565;14993;0.5539033457249071;0.0;55;0.5539033457249071;0.19683408737182617;2056373
1885;42565;29302;0.28524590163934427;0.0;28;0.28524590163934427;0.18474102020263672;2011043
1886;42566;1875;0.4610169491525424;0.0;46;0.4610169491525424;0.34069037437438965;2048326
1887;42566;9926;0.5755102040816327;0.0;57;0.5755102040816327;0.20937228202819824;2048261
1888;42573;32258;0.5919732441471572;0.0;59;0.5919732441471572;0.20117807388305664;2080499
1889;42575;25441;0.4671280276816609;0.0;46;0.4671280276816609;0.19973969459533691;2047075
1890;42693;22754;0.4298507462686567;0.0;42;0.4298507462686567;0.20113539695739746;2057702
1891;42695;3387;0.40773809523809523;0.0;40;0.40773809523809523;0.20797991752624512;2052342
1892;42695;14029;0.4066265060240964;0.0;40;0.4066265060240964;0.19881415367126465;2050472
1893;42695;24932;0.402555910543131;0.0;40;0.402555910543131;0.21486687660217285;2041978
1894;42695;31781;0.4492307692307692;0.0;44;0.4492307692307692;0.21541404724121094;2058466
1895;42697;34668;0.48344370860927155;0.0;48;0.48344370860927155;0.21148419380187988;2056649
1896;42697;35002;0.5927272727272728;0.0;59;0.5927272727272728;0.1979825496673584;2067725
1897;42698;10926;0.4131054131054131;0.0;41;0.4131054131054131;0.4280688762664795;2059743
1898;42698;19571;0.5045317220543807;0.0;50;0.5045317220543807;0.1913747787475586;2075257
1899;42698;32936;0.47058823529411764;0.0;47;0.47058823529411764;0.2211766242980957;2070529
1900;42698;35858;0.3810810810810811;0.0;38;0.3810810810810811;0.20720124244689941;2058136
1901;42699;8607;0.4472843450479233;0.0;44;0.4472843450479233;0.25354981422424316;2052856
1902;42699;11002;0.453125;0.0009953975677490234;45;0.453125;0.21184110641479492;2057294
1903;42699;21062;0.42765273311897106;0.0;42;0.42765273311897106;0.19975972175598145;2047259
1904;42699;23873;0.45394736842105265;0.0;45;0.45394736842105265;0.1964588165283203;2050591
1905;42699;25915;0.37681159420289856;0.0;37;0.37681159420289856;0.21143269538879395;2047614
1906;42699;27860;0.3959537572254335;0.0;39;0.3959537572254335;0.22380328178405762;2053132
1907;42699;28622;0.5146579804560261;0.0;51;0.5146579804560261;0.1974656581878662;2066368
1908;42699;29494;0.5146579804560261;0.0;51;0.5146579804560261;0.19592571258544922;2066368
1909;42699;29635;0.5146579804560261;0.0;51;0.5146579804560261;0.19327831268310547;2066368
1910;42699;31665;0.4748427672955975;0.0;47;0.4748427672955975;0.21410131454467773;2061798
1911;42699;32886;0.5146579804560261;0.0;51;0.5146579804560261;0.20048165321350098;2066368
1912;42699;34035;0.4;0.0;40;0.4;0.21996665000915527;2042136
1913;42699;35018;0.5146579804560261;0.0;51;0.5146579804560261;0.2216653823852539;2066368
1914;42701;9910;0.41823899371069184;0.0;41;0.41823899371069184;0.20215892791748047;2047812
1915;42701;17375;0.45222929936305734;0.0;45;0.45222929936305734;0.20137906074523926;2054489
1916;42701;26582;0.4577922077922078;0.0;45;0.4577922077922078;0.202866792678833;2053238
1917;42702;12327;0.4873417721518987;0.0;48;0.4873417721518987;0.1925520896911621;2063971
1918;42702;15018;0.42249240121580545;0.0009961128234863281;42;0.42249240121580545;0.32263755798339844;2053343
1919;42702;32829;0.5454545454545454;0.0010008811950683594;54;0.5454545454545454;0.19754552841186523;2074217
1920;42703;26489;0.5224719101123596;0.0;52;0.5224719101123596;0.20215058326721191;2091995
1921;42703;31705;0.504885993485342;0.0;50;0.504885993485342;0.19803619384765625;2064037
1922;42703;33015;0.5294117647058824;0.0;52;0.5294117647058824;0.24812078475952148;2069397
1923;42706;9972;0.5463576158940397;0.0;54;0.5463576158940397;0.18852925300598145;2071412
1924;42706;21158;0.5463576158940397;0.0;54;0.5463576158940397;0.31073975563049316;2071412
1925;42707;5474;0.523972602739726;0.0;52;0.523972602739726;0.22624850273132324;2061298
1926;42707;9346;0.5033557046979866;0.0;50;0.5033557046979866;0.20568585395812988;2059441
1927;42707;19286;0.470404984423676;0.0;47;0.470404984423676;0.19425320625305176;2062035
1928;42707;24892;0.4565916398713826;0.0;45;0.4565916398713826;0.2085132598876953;2054252
1929;42707;27856;0.4674922600619195;0.0;46;0.4674922600619195;0.2169806957244873;2062193
1930;42707;30437;0.4605263157894737;0.0;46;0.4605263157894737;0.207688570022583;2052145
1931;42707;33528;0.4968553459119497;0.0;49;0.4968553459119497;0.5091700553894043;2067237
1932;42707;33529;0.4968553459119497;0.0;49;0.4968553459119497;0.20638298988342285;2067237
1933;42707;34587;0.5451388888888888;0.0;54;0.5451388888888888;0.18879127502441406;2064090
1934;42709;12326;0.4192546583850932;0.0;41;0.4192546583850932;0.19819235801696777;2049682
1935;42709;14775;0.5588235294117647;0.0;55;0.5588235294117647;0.2422773838043213;2076390
1936;42709;15727;0.5033783783783784;0.0;50;0.5033783783783784;0.25348329544067383;2058506
1937;42709;27373;0.47635135135135137;0.0;47;0.47635135135135137;0.19588232040405273;2052290
1938;42709;33135;0.5033783783783784;0.0;50;0.5033783783783784;0.724830150604248;2058506
1939;42711;27156;0.5872340425531914;0.0;58;0.5872340425531914;0.4274609088897705;2045140
1940;42711;30889;0.37894736842105264;0.0;37;0.37894736842105264;0.1975846290588379;2025780
1941;42712;2269;0.4610169491525424;0.0010440349578857422;46;0.4610169491525424;0.22078323364257812;2048326
1942;42712;7427;0.5427509293680297;0.0;54;0.5427509293680297;0.19211244583129883;2054042
1943;42712;11800;0.513986013986014;0.0009915828704833984;51;0.513986013986014;0.20465350151062012;2056162
1944;42712;13027;0.5054151624548736;0.0;50;0.5054151624548736;0.20026493072509766;2050012
1945;42712;15837;0.45084745762711864;0.0;45;0.45084745762711864;0.1905505657196045;2045995
1946;42712;18742;0.44368600682593856;0.0;44;0.44368600682593856;0.18999147415161133;2043506
1947;42714;29653;0.4583333333333333;0.0;45;0.4583333333333333;0.2176814079284668;2055108
1948;42714;32501;0.6027397260273972;0.0;60;0.6027397260273972;0.20575523376464844;2079169
1949;42714;35570;0.4983922829581994;0.0;49;0.4983922829581994;0.23964762687683105;2064353
1950;42719;29878;0.3916083916083916;0.0;39;0.3916083916083916;0.21512103080749512;2028967
1951;42720;20119;0.5448504983388704;0.0;54;0.5448504983388704;0.20655488967895508;2070556
1952;42720;20532;0.5155709342560554;0.0;51;0.5155709342560554;0.22656941413879395;2057953
1953;42720;21803;0.6967509025270758;0.0;69;0.6967509025270758;0.23523736000061035;2091193
1954;42720;23310;0.5448504983388704;0.0;54;0.5448504983388704;0.2174980640411377;2070556
1955;42723;25545;0.45454545454545453;0.0;45;0.45454545454545453;0.20113563537597656;2038199
1956;42723;25546;0.5224489795918368;0.0010006427764892578;52;0.5224489795918368;0.18910861015319824;2038160
1957;42724;29979;0.3558823529411765;0.0;35;0.3558823529411765;0.19071316719055176;2040226
1958;42725;19772;0.4444444444444444;0.0009968280792236328;44;0.4444444444444444;0.2153928279876709;2026281
1959;42725;30803;0.38910505836575876;0.0;38;0.38910505836575876;0.19382429122924805;2017352
1960;42726;2300;0.4350282485875706;0.0;43;0.4350282485875706;0.20986461639404297;2066973
1961;42726;11233;0.514367816091954;0.0;51;0.514367816091954;0.21331787109375;2085924
1962;42727;2291;0.38175675675675674;0.0;38;0.38175675675675674;0.46820855140686035;2030534
1963;42727;3272;0.3361581920903955;0.0;33;0.3361581920903955;0.27884554862976074;2039778
1964;42727;3274;0.3361581920903955;0.0;33;0.3361581920903955;0.2569911479949951;2039778
1965;42727;3368;0.42;0.0;42;0.42;0.21725201606750488;2040951
1966;42727;11100;0.37579617834394907;0.0;37;0.37579617834394907;0.20307540893554688;2035841
1967;42727;12834;0.46886446886446886;0.0;46;0.46886446886446886;0.34040284156799316;2040372
1968;42728;3595;0.4652014652014652;0.0;46;0.4652014652014652;0.29944419860839844;2039595
1969;42728;15766;0.3898305084745763;0.0;38;0.3898305084745763;0.2111225128173828;2032009
1970;42728;18141;0.4131147540983607;0.0;41;0.4131147540983607;0.19879698753356934;2041346
1971;42733;5859;0.41194029850746267;0.0;41;0.41194029850746267;0.19303321838378906;2053040
1972;42733;19647;0.56973293768546;0.0;56;0.56973293768546;0.21036624908447266;2095156
1973;42733;19990;0.5406976744186046;0.0;54;0.5406976744186046;0.23064041137695312;2091047
1974;42733;20411;0.4642857142857143;0.0;46;0.4642857142857143;0.24903011322021484;2091731
1975;42733;28896;0.3853904282115869;0.0;38;0.3853904282115869;0.202775239944458;2069593
1976;42733;32717;0.5591715976331361;0.0;55;0.5591715976331361;0.3329746723175049;2092904
1977;42740;35564;0.42955326460481097;0.0;42;0.42955326460481097;0.19590020179748535;2039463
1978;42741;7045;0.36;0.0;36;0.36;0.21787238121032715;2026965
1979;42741;33809;0.30952380952380953;0.0010006427764892578;30;0.30952380952380953;0.20008611679077148;2026701
1980;42741;33813;0.3081570996978852;0.0;30;0.3081570996978852;0.20786714553833008;2024752
1981;42743;9204;0.6451612903225806;0.0;64;0.6451612903225806;0.1952517032623291;2063261
1982;42743;15189;0.6502057613168725;0.0;65;0.6502057613168725;0.20566916465759277;2061312
1983;42743;31163;0.667953667953668;0.0;66;0.667953667953668;0.20223784446716309;2074231
1984;42746;14530;0.35918367346938773;0.0;35;0.35918367346938773;0.1964426040649414;2007080
1985;42746;15911;0.32575757575757575;0.0;32;0.32575757575757575;0.20485305786132812;2007027
1986;42746;35128;0.3770491803278688;0.0;37;0.3770491803278688;0.19527268409729004;2010109
1987;42746;35222;0.3770491803278688;0.0;37;0.3770491803278688;0.5519537925720215;2010109
1988;42747;26280;0.5466237942122186;0.0;54;0.5466237942122186;0.2673499584197998;2076008
1989;42802;27705;0.3664772727272727;0.0;36;0.3664772727272727;0.20166921615600586;2047390
1990;42803;24485;0.568561872909699;0.0;56;0.568561872909699;0.20646023750305176;2075060
1991;42803;27834;0.4391891891891892;0.0010013580322265625;43;0.4391891891891892;0.1988513469696045;2043743
1992;42805;20586;0.620253164556962;0.0;62;0.620253164556962;0.30591869354248047;2052291
1993;42806;25979;0.6116504854368932;0.000995635986328125;61;0.6116504854368932;0.29241251945495605;2090613
1994;42806;34441;0.39502762430939226;0.0;39;0.39502762430939226;0.19688177108764648;2059058
1995;42808;17964;0.4452054794520548;0.0010004043579101562;44;0.4452054794520548;0.22701096534729004;2043427
1996;42808;18580;0.6498316498316499;0.0;64;0.6498316498316499;0.2512197494506836;2092773
1997;42809;12952;0.4075342465753425;0.0;40;0.4075342465753425;0.22416305541992188;2034880
1998;42809;18922;0.5018867924528302;0.0;50;0.5018867924528302;0.3190276622772217;2043625
1999;42809;19617;0.40202702702702703;0.0;40;0.40202702702702703;0.2514991760253906;2035196
2000;42809;32156;0.3872053872053872;0.0;38;0.3872053872053872;0.1947309970855713;2032167
2001;42810;27847;0.45733788395904434;0.0;45;0.45733788395904434;0.20377469062805176;2046614
2002;42810;31980;0.36721311475409835;0.0;36;0.36721311475409835;0.19829535484313965;2030468
2003;42812;25979;0.5333333333333333;0.0;53;0.5333333333333333;0.2092139720916748;2052567
2004;42812;34441;0.36245954692556637;0.000997781753540039;36;0.36245954692556637;0.2020702362060547;2030784
2005;42815;24478;0.5973451327433629;0.0;59;0.5973451327433629;0.21309733390808105;2042098
2006;42815;25067;0.38181818181818183;0.0;38;0.38181818181818183;0.20015835762023926;2043321
2007;42815;28921;0.404320987654321;0.0;40;0.404320987654321;0.1971898078918457;2046732
2008;42818;1507;0.3583061889250814;0.0;35;0.3583061889250814;0.21352219581604004;2029072
2009;42818;3135;0.42452830188679247;0.0;42;0.42452830188679247;0.20637226104736328;2049366
2010;42818;18888;0.3884057971014493;0.0;38;0.3884057971014493;0.21588635444641113;2050722
2011;42818;20539;0.34328358208955223;0.0;34;0.34328358208955223;0.20545625686645508;2035169
2012;42818;21102;0.4028985507246377;0.0;40;0.4028985507246377;0.24710512161254883;2054607
2013;42818;33981;0.39939024390243905;0.0;39;0.39939024390243905;0.20133399963378906;2047048
2014;42819;13703;0.5887323943661972;0.0;58;0.5887323943661972;0.2151646614074707;2109787
2015;42819;19641;0.3865979381443299;0.0;38;0.3865979381443299;0.20405077934265137;2066551
2016;42819;29864;0.4201474201474201;0.0;42;0.4201474201474201;0.20110368728637695;2084369
2017;42820;10432;0.3944723618090452;0.0009975433349609375;39;0.3944723618090452;0.2302699089050293;2072780
2018;42820;11258;0.6135593220338983;0.0;61;0.6135593220338983;0.21362972259521484;2083291
2019;42821;17145;0.5070028011204482;0.0;50;0.5070028011204482;0.2250385284423828;2088189
2020;42823;8786;0.4382716049382716;0.0;43;0.4382716049382716;0.23908638954162598;2055279
2021;42823;10187;0.40443213296398894;0.0;40;0.40443213296398894;0.198089599609375;2061310
2022;42823;21247;0.5454545454545454;0.0;54;0.5454545454545454;0.20051956176757812;2074217
2023;42824;22493;0.45180722891566266;0.0;45;0.45180722891566266;0.2091374397277832;2062127
2024;42824;24017;0.45317220543806647;0.0;45;0.45317220543806647;0.3812854290008545;2062048
2025;42824;26748;0.41597796143250687;0.0;41;0.41597796143250687;0.20235896110534668;2065353
2026;42824;27982;0.45821325648414984;0.0;45;0.45821325648414984;0.20134806632995605;2070305
2027;42824;28730;0.5854430379746836;0.0;58;0.5854430379746836;0.19880008697509766;2088058
2028;42824;30386;0.45180722891566266;0.0;45;0.45180722891566266;0.20084834098815918;2062127
2029;42826;6433;0.5819935691318328;0.0;58;0.5819935691318328;0.22439050674438477;2084555
2030;42827;27496;0.543859649122807;0.0;54;0.543859649122807;0.20210790634155273;2062299
2031;42828;35866;0.6463414634146342;0.0;64;0.6463414634146342;0.20834660530090332;2062326
2032;42829;22554;0.5;0.001001596450805664;50;0.5;0.2148582935333252;2029679
2033;42831;11184;0.3939393939393939;0.0;39;0.3939393939393939;0.19763565063476562;2021013
2034;42831;15264;0.40304182509505704;0.0;40;0.40304182509505704;0.18600153923034668;2022488
2035;42831;22244;0.3422818791946309;0.0;34;0.3422818791946309;0.2024846076965332;2022145
2036;42831;27193;0.38461538461538464;0.0;38;0.38461538461538464;0.19580841064453125;2022501
2037;42831;31728;0.40304182509505704;0.0;40;0.40304182509505704;0.21948003768920898;2022488
2038;42832;1762;0.40458015267175573;0.0;40;0.40458015267175573;0.2154388427734375;2022409
2039;42832;13185;0.38333333333333336;0.0;38;0.38333333333333336;0.205155611038208;2009793
2040;42832;15144;0.32867132867132864;0.0009975433349609375;32;0.32867132867132864;0.19569134712219238;2014981
2041;42832;15472;0.39737991266375544;0.0010004043579101562;39;0.39737991266375544;0.2269575595855713;2008147
2042;42832;24203;0.375;0.0;37;0.375;0.19260025024414062;2008239
2043;42832;24717;0.3662551440329218;0.0;36;0.3662551440329218;0.1955857276916504;2007699
2044;42833;9123;0.491869918699187;0.0;49;0.491869918699187;0.2005906105041504;2032800
2045;42833;13028;0.34576271186440677;0.0;34;0.34576271186440677;0.20785284042358398;2021908
2046;42833;21472;0.6860986547085202;0.0;68;0.6860986547085202;0.19284820556640625;2055847
2047;42833;27444;0.4801587301587302;0.0;48;0.4801587301587302;0.22458672523498535;2033274
2048;42833;27559;0.3786407766990291;0.0;37;0.3786407766990291;0.20076274871826172;2034669
2049;42833;27716;0.4020618556701031;0.0;40;0.4020618556701031;0.2854647636413574;2033247
2050;42833;27774;0.3786407766990291;0.0;37;0.3786407766990291;0.20166254043579102;2034669
2051;42833;31503;0.6860986547085202;0.0;68;0.6860986547085202;0.19445252418518066;2055847
2052;42833;34599;0.4801587301587302;0.0;48;0.4801587301587302;0.2349412441253662;2033274
2053;42907;3713;0.5755395683453237;0.0;57;0.5755395683453237;0.1994786262512207;2065631
2054;42907;15675;0.6431226765799256;0.0;64;0.6431226765799256;0.24556732177734375;2075021
2055;42907;18033;0.5755395683453237;0.0;57;0.5755395683453237;0.311004638671875;2065631
2056;42907;18925;0.46;0.0;46;0.46;0.21854639053344727;2050275
2057;42907;19004;0.5878136200716846;0.0;58;0.5878136200716846;0.21277713775634766;2068818
2058;42907;26838;0.5823754789272031;0.0;58;0.5823754789272031;0.5701158046722412;2058072
2059;42908;10926;0.38368580060422963;0.0;38;0.38368580060422963;0.3637237548828125;2044177
2060;42908;17471;0.3867924528301887;0.0;38;0.3867924528301887;0.1999959945678711;2040042
2061;42908;19571;0.4153846153846154;0.0;41;0.4153846153846154;0.19904804229736328;2049919
2062;42908;35858;0.4420731707317073;0.0;44;0.4420731707317073;0.19822430610656738;2057926
